9,0,1,12.0
9,0,2,16.5
9,0,3,3.0
9,0,4,4.5
9,0,5,4.875
9,0,6,7.5
9,0,7,6.0
9,0,8,3.0
9,0,9,6.0
9,0,10,16.5
9,0,11,7.5
9,0,12,4.5
9,0,13,7.125
9,0,14,7.5
9,0,15,1.875
9,0,16,3.0
9,0,17,6.0
9,0,18,7.5
9,0,19,4.5
9,0,20,6.0
9,0,21,0.75
9,0,22,1.5
9,0,23,1.5
9,0,24,13.5
9,0,25,6.0
9,0,26,9.0
9,0,27,6.0
9,0,28,6.0
9,0,29,9.0
9,0,30,1.5
9,0,31,9.0
9,0,32,6.0
9,0,33,4.5
9,0,34,1.5
9,0,35,13.5
9,0,36,3.0
9,0,37,3.0
9,0,38,4.5
9,0,39,6.0
9,0,40,3.0
9,0,41,4.5
9,0,42,6.0
9,0,43,6.0
9,0,44,10.5
9,0,45,4.5
9,0,46,4.5
9,0,47,4.5
9,0,48,7.5
9,0,49,6.0
9,0,50,6.0
9,1,1,9.0
9,1,2,6.0
9,1,3,3.0
9,1,4,4.5
9,1,5,1.5
9,1,6,4.5
9,1,7,3.0
9,1,8,3.0
9,1,9,3.0
9,1,10,6.0
9,1,11,10.5
9,1,12,4.5
9,1,13,3.0
9,1,14,9.0
9,1,15,0.75
9,1,16,3.0
9,1,17,4.5
9,1,18,12.0
9,1,19,4.5
9,1,20,3.0
9,1,21,3.0
9,1,22,6.0
9,1,23,3.0
9,1,24,7.5
9,1,25,7.5
9,1,26,6.0
9,1,27,3.0
9,1,28,7.5
9,1,29,4.5
9,1,30,4.5
9,1,31,1.5
9,1,32,9.0
9,1,33,12.0
9,1,34,1.5
9,1,35,7.5
9,1,36,4.5
9,1,37,7.5
9,1,38,9.0
9,1,39,13.5
9,1,40,3.0
9,1,41,4.5
9,1,42,4.5
9,1,43,3.0
9,1,44,13.5
9,1,45,10.5
9,1,46,9.0
9,1,47,4.5
9,1,48,7.5
9,1,49,19.5
9,1,50,4.5
9,2,1,4.5
9,2,2,7.5
9,2,3,6.0
9,2,4,4.5
9,2,5,3.375
9,2,6,9.0
9,2,7,4.5
9,2,8,6.0
9,2,9,4.5
9,2,10,12.0
9,2,11,6.0
9,2,12,4.5
9,2,13,1.5
9,2,14,9.0
9,2,15,0.75
9,2,16,9.0
9,2,17,7.5
9,2,18,6.0
9,2,19,3.0
9,2,20,4.5
9,2,21,1.5
9,2,22,6.0
9,2,23,3.0
9,2,24,10.5
9,2,25,4.5
9,2,26,6.0
9,2,27,13.5
9,2,28,9.0
9,2,29,6.0
9,2,30,4.5
9,2,31,4.5
9,2,32,6.0
9,2,33,10.5
9,2,34,1.875
9,2,35,6.0
9,2,36,9.0
9,2,37,7.5
9,2,38,6.0
9,2,39,9.0
9,2,40,16.5
9,2,41,9.0
9,2,42,4.5
9,2,43,6.0
9,2,44,25.5
9,2,45,6.0
9,2,46,3.0
9,2,47,7.5
9,2,48,7.5
9,2,49,9.0
9,2,50,6.0
9,3,1,4.5
9,3,2,3.0
9,3,3,7.5
9,3,4,3.0
9,3,5,6.0
9,3,6,3.0
9,3,7,3.0
9,3,8,4.5
9,3,9,4.5
9,3,10,9.0
9,3,11,6.0
9,3,12,7.5
9,3,13,1.5
9,3,14,4.5
9,3,15,0.75
9,3,16,9.0
9,3,17,6.0
9,3,18,3.0
9,3,19,7.5
9,3,20,7.5
9,3,21,4.5
9,3,22,3.0
9,3,23,1.5
9,3,24,6.0
9,3,25,7.5
9,3,26,19.5
9,3,27,12.0
9,3,28,4.5
9,3,29,15.0
9,3,30,4.5
9,3,31,3.0
9,3,32,9.0
9,3,33,7.5
9,3,34,1.5
9,3,35,1.5
9,3,36,3.0
9,3,37,4.5
9,3,38,6.0
9,3,39,10.5
9,3,40,7.5
9,3,41,13.5
9,3,42,4.5
9,3,43,3.0
9,3,44,13.5
9,3,45,4.5
9,3,46,9.0
9,3,47,7.5
9,3,48,7.5
9,3,49,12.0
9,3,50,10.5
9,4,1,4.5
9,4,2,9.0
9,4,3,6.0
9,4,4,10.5
9,4,5,3.0
9,4,6,13.5
9,4,7,7.5
9,4,8,4.5
9,4,9,6.0
9,4,10,12.0
9,4,11,12.0
9,4,12,6.0
9,4,13,4.875
9,4,14,10.5
9,4,15,1.5
9,4,16,7.5
9,4,17,3.0
9,4,18,4.5
9,4,19,7.5
9,4,20,6.0
9,4,21,3.0
9,4,22,7.5
9,4,23,0.75
9,4,24,7.5
9,4,25,6.375
9,4,26,9.0
9,4,27,6.0
9,4,28,7.5
9,4,29,6.0
9,4,30,3.0
9,4,31,3.0
9,4,32,7.5
9,4,33,15.0
9,4,34,1.5
9,4,35,10.5
9,4,36,6.0
9,4,37,7.5
9,4,38,10.5
9,4,39,4.5
9,4,40,10.5
9,4,41,12.0
9,4,42,4.5
9,4,43,4.5
9,4,44,9.0
9,4,45,6.0
9,4,46,4.5
9,4,47,9.0
9,4,48,3.0
9,4,49,6.0
9,4,50,12.0
9,5,1,7.5
9,5,2,4.5
9,5,3,3.0
9,5,4,4.5
9,5,5,2.625
9,5,6,3.0
9,5,7,3.0
9,5,8,3.0
9,5,9,3.0
9,5,10,4.5
9,5,11,6.0
9,5,12,7.5
9,5,13,3.0
9,5,14,3.0
9,5,15,3.0
9,5,16,6.0
9,5,17,7.5
9,5,18,6.0
9,5,19,4.5
9,5,20,4.5
9,5,21,3.0
9,5,22,3.0
9,5,23,1.875
9,5,24,6.0
9,5,25,1.5
9,5,26,4.5
9,5,27,12.0
9,5,28,3.0
9,5,29,3.0
9,5,30,6.0
9,5,31,3.0
9,5,32,3.0
9,5,33,4.5
9,5,34,1.5
9,5,35,7.5
9,5,36,7.5
9,5,37,7.5
9,5,38,4.5
9,5,39,12.0
9,5,40,1.5
9,5,41,3.0
9,5,42,3.0
9,5,43,3.0
9,5,44,6.0
9,5,45,6.0
9,5,46,4.5
9,5,47,4.5
9,5,48,3.0
9,5,49,4.5
9,5,50,6.0
9,6,1,13.5
9,6,2,1.5
9,6,3,4.5
9,6,4,6.0
9,6,5,3.0
9,6,6,4.5
9,6,7,4.5
9,6,8,6.0
9,6,9,3.0
9,6,10,9.0
9,6,11,4.5
9,6,12,7.5
9,6,13,1.875
9,6,14,9.0
9,6,15,2.25
9,6,16,12.0
9,6,17,3.0
9,6,18,3.0
9,6,19,3.0
9,6,20,3.0
9,6,21,1.5
9,6,22,4.5
9,6,23,1.875
9,6,24,4.5
9,6,25,1.5
9,6,26,12.0
9,6,27,9.0
9,6,28,7.5
9,6,29,12.0
9,6,30,9.0
9,6,31,3.75
9,6,32,4.5
9,6,33,6.0
9,6,34,3.0
9,6,35,9.0
9,6,36,3.0
9,6,37,7.5
9,6,38,6.0
9,6,39,3.0
9,6,40,6.0
9,6,41,1.5
9,6,42,4.5
9,6,43,3.0
9,6,44,7.5
9,6,45,7.5
9,6,46,3.0
9,6,47,9.0
9,6,48,7.5
9,6,49,4.5
9,6,50,4.5
10,0,1,7.5
10,0,2,7.5
10,0,3,6.0
10,0,4,3.0
10,0,5,1.875
10,0,6,4.5
10,0,7,6.0
10,0,8,3.0
10,0,9,6.0
10,0,10,7.5
10,0,11,3.0
10,0,12,4.5
10,0,13,3.0
10,0,14,4.5
10,0,15,0.0
10,0,16,4.5
10,0,17,6.0
10,0,18,4.5
10,0,19,3.0
10,0,20,6.0
10,0,21,3.0
10,0,22,6.0
10,0,23,2.25
10,0,24,10.5
10,0,25,3.75
10,0,26,12.0
10,0,27,9.0
10,0,28,7.5
10,0,29,12.0
10,0,30,7.5
10,0,31,7.5
10,0,32,3.0
10,0,33,3.0
10,0,34,4.5
10,0,35,10.5
10,0,36,6.0
10,0,37,13.5
10,0,38,6.0
10,0,39,9.0
10,0,40,15.0
10,0,41,12.0
10,0,42,4.5
10,0,43,3.0
10,0,44,19.5
10,0,45,6.0
10,0,46,6.0
10,0,47,6.0
10,0,48,3.0
10,0,49,4.5
10,0,50,6.0
10,1,1,7.5
10,1,2,3.0
10,1,3,6.0
10,1,4,1.5
10,1,5,3.0
10,1,6,4.5
10,1,7,4.5
10,1,8,3.0
10,1,9,7.5
10,1,10,7.5
10,1,11,6.0
10,1,12,6.0
10,1,13,1.5
10,1,14,3.0
10,1,15,2.25
10,1,16,3.0
10,1,17,4.5
10,1,18,3.0
10,1,19,12.0
10,1,20,4.5
10,1,21,1.5
10,1,22,4.5
10,1,23,1.875
10,1,24,9.0
10,1,25,3.0
10,1,26,6.0
10,1,27,4.5
10,1,28,4.5
10,1,29,10.5
10,1,30,9.0
10,1,31,4.5
10,1,32,7.5
10,1,33,9.0
10,1,34,1.5
10,1,35,4.5
10,1,36,6.0
10,1,37,10.5
10,1,38,7.5
10,1,39,7.5
10,1,40,12.0
10,1,41,15.0
10,1,42,4.5
10,1,43,10.5
10,1,44,4.5
10,1,45,6.0
10,1,46,3.0
10,1,47,9.0
10,1,48,3.0
10,1,49,9.0
10,1,50,4.5
10,2,1,7.5
10,2,2,4.5
10,2,3,9.0
10,2,4,3.0
10,2,5,4.5
10,2,6,7.5
10,2,7,4.5
10,2,8,1.5
10,2,9,7.5
10,2,10,12.0
10,2,11,7.5
10,2,12,4.5
10,2,13,0.375
10,2,14,7.5
10,2,15,1.875
10,2,16,9.0
10,2,17,9.0
10,2,18,3.0
10,2,19,6.0
10,2,20,3.0
10,2,21,4.5
10,2,22,1.5
10,2,23,1.875
10,2,24,1.5
10,2,25,4.5
10,2,26,12.0
10,2,27,9.0
10,2,28,12.0
10,2,29,7.5
10,2,30,9.0
10,2,31,6.0
10,2,32,4.5
10,2,33,4.5
10,2,34,1.5
10,2,35,10.5
10,2,36,4.5
10,2,37,4.5
10,2,38,7.5
10,2,39,7.5
10,2,40,13.5
10,2,41,15.0
10,2,42,4.5
10,2,43,6.0
10,2,44,9.0
10,2,45,9.0
10,2,46,6.0
10,2,47,6.0
10,2,48,6.0
10,2,49,4.5
10,2,50,4.5
10,3,1,6.0
10,3,2,6.0
10,3,3,6.0
10,3,4,6.0
10,3,5,3.0
10,3,6,4.5
10,3,7,4.5
10,3,8,1.5
10,3,9,6.0
10,3,10,12.0
10,3,11,7.5
10,3,12,4.5
10,3,13,6.0
10,3,14,6.0
10,3,15,1.125
10,3,16,4.5
10,3,17,10.5
10,3,18,9.0
10,3,19,9.0
10,3,20,4.5
10,3,21,1.875
10,3,22,9.0
10,3,23,1.5
10,3,24,15.0
10,3,25,4.5
10,3,26,4.5
10,3,27,7.5
10,3,28,3.0
10,3,29,10.5
10,3,30,6.0
10,3,31,6.0
10,3,32,10.5
10,3,33,3.0
10,3,34,1.5
10,3,35,9.0
10,3,36,4.5
10,3,37,13.5
10,3,38,6.0
10,3,39,3.0
10,3,40,12.0
10,3,41,10.5
10,3,42,7.5
10,3,43,6.0
10,3,44,9.0
10,3,45,6.0
10,3,46,1.5
10,3,47,7.5
10,3,48,1.5
10,3,49,4.5
10,3,50,3.0
10,4,1,3.0
10,4,2,6.0
10,4,3,6.0
10,4,4,6.0
10,4,5,3.0
10,4,6,10.5
